ID,max_intensity__abs_energy,max_intensity__absolute_maximum,max_intensity__absolute_sum_of_changes,"max_intensity__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.2","max_intensity__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.4","max_intensity__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.0","max_intensity__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.2","max_intensity__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.4",max_intensity__cid_ce__normalize_False,"max_intensity__cwt_coefficients__coeff_0__w_10__widths_(2, 5, 10, 20)","max_intensity__cwt_coefficients__coeff_0__w_20__widths_(2, 5, 10, 20)","max_intensity__cwt_coefficients__coeff_0__w_2__widths_(2, 5, 10, 20)","max_intensity__cwt_coefficients__coeff_0__w_5__widths_(2, 5, 10, 20)","max_intensity__cwt_coefficients__coeff_1__w_10__widths_(2, 5, 10, 20)","max_intensity__cwt_coefficients__coeff_1__w_20__widths_(2, 5, 10, 20)","max_intensity__cwt_coefficients__coeff_1__w_2__widths_(2, 5, 10, 20)","max_intensity__cwt_coefficients__coeff_1__w_5__widths_(2, 5, 10, 20)","max_intensity__cwt_coefficients__coeff_2__w_10__widths_(2, 5, 10, 20)","max_intensity__cwt_coefficients__coeff_2__w_20__widths_(2, 5, 10, 20)","max_intensity__cwt_coefficients__coeff_2__w_2__widths_(2, 5, 10, 20)","max_intensity__cwt_coefficients__coeff_2__w_5__widths_(2, 5, 10, 20)","max_intensity__fft_coefficient__attr_""abs""__coeff_0","max_intensity__fft_coefficient__attr_""abs""__coeff_1","max_intensity__fft_coefficient__attr_""imag""__coeff_1","max_intensity__fft_coefficient__attr_""real""__coeff_0","max_intensity__fft_coefficient__attr_""real""__coeff_1",max_intensity__friedrich_coefficients__coeff_0__m_3__r_30,max_intensity__friedrich_coefficients__coeff_1__m_3__r_30,max_intensity__friedrich_coefficients__coeff_3__m_3__r_30,max_intensity__index_mass_quantile__q_0.3,max_intensity__lempel_ziv_complexity__bins_5,"max_intensity__linear_trend__attr_""intercept""","max_intensity__linear_trend__attr_""stderr""",max_intensity__max_langevin_fixed_point__m_3__r_30,max_intensity__maximum,max_intensity__mean,max_intensity__mean_abs_change,max_intensity__mean_second_derivative_central,max_intensity__median,max_intensity__minimum,max_intensity__quantile__q_0.1,max_intensity__quantile__q_0.2,max_intensity__quantile__q_0.3,max_intensity__quantile__q_0.4,max_intensity__quantile__q_0.6,max_intensity__quantile__q_0.7,max_intensity__quantile__q_0.8,max_intensity__quantile__q_0.9,max_intensity__ratio_beyond_r_sigma__r_1,max_intensity__root_mean_square,max_intensity__sum_values,max_intensity__symmetry_looking__r_0.15000000000000002,max_intensity__symmetry_looking__r_0.2
ID983_DCHA,0.06681995387158242,0.2084884275510049,0.20255799894099835,0.08777332454857228,0.08777332454857228,0.10127899947049918,0.08777332454857228,0.08777332454857228,0.1444980206704724,0.11107020954191525,0.08109845328897418,0.09383521801081995,0.13993357631283618,0.1154844943359871,0.08307074177105675,0.19719452995980302,0.15611822695536826,0.11498229437472732,0.08302968415013519,0.18804592919787277,0.15493476904575526,0.42290728371201636,0.10394539671883342,-0.09940644398896609,0.42290728371201636,-0.03038098735235925,-20.361293119357402,-2.243756344469658,0.1411828396513588,0.6666666666666666,1.0,0.15447476949259903,0.058473457607548664,0.1689849191219833,0.2084884275510049,0.14096909457067214,0.10127899947049918,-0.10127899947049916,0.12071510300243263,0.09370375315857886,0.09910602312734962,0.10450829309612036,0.10991056306489112,0.11531283303366188,0.13826976791214707,0.15582443282186154,0.173379097731576,0.19093376264129047,0.3333333333333333,0.149242480404187,0.4229072837120164,0.0,1.0
ID983_IZDA,0.07654954667054614,0.2182816626122353,0.1966057597180231,0.09079136150737668,0.09079136150737668,0.09830287985901155,0.09079136150737668,0.09079136150737668,0.139426533317889,0.12022528432958042,0.08767564300067779,0.09673233385562087,0.15065663051502431,0.12492938338623713,0.08999429607051115,0.20996559408415416,0.16868208267394424,0.12465007233758538,0.08997146084940527,0.20487737132503456,0.16802387300594662,0.4582392281186828,0.09916009738002529,-0.09163795693658244,0.4582392281186828,-0.03788416240205347,-17.55566022628524,-1.9859627453129176,0.1426726547937594,0.6666666666666666,0.6666666666666666,0.16025792772452913,0.05675519414871576,0.17983815765234532,0.2182816626122353,0.15274640937289427,0.09830287985901155,-0.09830287985901155,0.12749030110485862,0.11246726440158888,0.11547187174224283,0.11847647908289678,0.12148108642355072,0.12448569376420468,0.14564857340633397,0.1638068457078093,0.18196511800928464,0.20012339031075999,0.3333333333333333,0.15973889807072264,0.45823922811868284,0.0,0.0
ID984_DCHA,0.05508643431663204,0.17597781517926434,0.13479044027207643,0.05099578434205054,0.05099578434205054,0.06739522013603821,0.05099578434205054,0.05099578434205054,0.09809237678378659,0.10346122549627938,0.0753204885501792,0.08978055528116591,0.1302624355856441,0.10726233606181818,0.07721649743872964,0.18159731397701384,0.14490828088820681,0.10665253343677107,0.07716664270566008,0.17048851033207182,0.14347125222316207,0.39314300526571655,0.07313644905427406,-0.07256830073677878,0.39314300526571655,-0.0090984563770376,-31.051845374134437,-2.3369259357852243,0.12440340325245304,0.3333333333333333,1.0,0.1474471042158932,0.03891064848763575,0.14825066007464724,0.17597781517926434,0.13104766842190552,0.06739522013603821,-0.06739522013603823,0.12498203083721379,0.09218315924923844,0.0987429335668335,0.10530270788442858,0.11186248220202365,0.11842225651961873,0.1351811877056239,0.145380344574034,0.15557950144244412,0.16577865831085423,0.6666666666666666,0.13550699159899712,0.39314300526571655,1.0,1.0
ID984_IZDA,0.1905755918387481,0.3570983545190789,0.36022872113141946,0.16580197419686987,0.16580197419686987,0.18011436056570973,0.16580197419686987,0.16580197419686987,0.2555230998777428,0.1865044412053409,0.13624883188337095,0.15203003728509798,0.23438442345645924,0.19407770975058747,0.13966540496359128,0.32982400960427855,0.26226916977503806,0.1935455127355166,0.13962189491782073,0.3201289510754798,0.2610150223924337,0.7110663424258172,0.18181231006922316,-0.16837850202048818,0.7110663424258172,-0.06858860072959505,-6.638832603741768,-1.3386288078048965,0.24127488428772095,0.6666666666666666,0.6666666666666666,0.25133450051077894,0.10398907455752984,0.2887520207841784,0.3570983545190789,0.23702211414193905,0.18011436056570973,-0.18011436056570976,0.19129638032220903,0.16267160758452928,0.16839656213206522,0.17412151667960118,0.17984647122713712,0.1855714257746731,0.224456775161583,0.25761717000095696,0.29077756484033096,0.32393795967970496,0.3333333333333333,0.25204205458530665,0.7110663424258171,0.0,0.0
ID985_DCHA,0.25327080059505475,0.4201088915829239,0.4486263581176423,0.21698522837736858,0.21698522837736858,0.22431317905882114,0.21698522837736858,0.21698522837736858,0.3173959708649893,0.2126001790635356,0.15545932749451946,0.1674130214874074,0.2666790931421133,0.22149306784026843,0.15942739581497511,0.37556296272928447,0.29926539084884723,0.22122058263907615,0.15940511864460413,0.3705990867604589,0.2986232666125281,0.8117003166311294,0.22467198063631377,-0.20060710291640405,0.8117003166311294,-0.10116466350723172,-4.627036869659908,-1.1892810786516266,0.2893864930842041,0.6666666666666666,0.6666666666666666,0.27789472289182904,0.1295072743123911,0.33823718158872124,0.4201088915829239,0.2705667722103765,0.22431317905882114,-0.22431317905882114,0.20312366320555533,0.18846776184265024,0.19139894211523126,0.19433012238781228,0.1972613026603933,0.2001924829329743,0.24652070888102903,0.28991775455650276,0.3333148002319765,0.3767118459074502,0.3333333333333333,0.29055739570410455,0.8117003166311295,0.0,0.0
ID985_IZDA,0.19517490714197208,0.36606571286853556,0.3823756012207251,0.18942249433829136,0.18942249433829136,0.19118780061036256,0.18942249433829136,0.18942249433829136,0.27039190597524165,0.18740175071280737,0.13697053274511306,0.14438197431688854,0.23455008445846212,0.19520169232583595,0.1405851884276239,0.32886181838398987,0.2636132795482058,0.19513605053106667,0.1405798218483046,0.3276660186628305,0.2634585915609228,0.7158215373848816,0.19121224861637498,-0.16710229229932164,0.7158215373848816,-0.0929459408970745,-5.973507845235137,-1.3347535409987907,0.2500626357331481,0.6666666666666666,0.6666666666666666,0.24037248540036504,0.11038232814816532,0.296675689512318,0.36606571286853556,0.23860717912829385,0.19118780061036256,-0.19118780061036256,0.1766432185302442,0.17311260598610181,0.1738187284949303,0.17452485100375878,0.17523097351258723,0.17593709602141572,0.21452771739790247,0.25241221626556076,0.29029671513321903,0.3281812140008773,0.3333333333333333,0.25506529042709314,0.7158215373848815,0.0,0.0
ID986_DCHA,0.14938616381844486,0.31196442788473494,0.30126373051592215,0.14863586606569815,0.14863586606569815,0.15063186525796107,0.14863586606569815,0.14863586606569815,0.2130443279877127,0.1662370433400583,0.12134137021866234,0.12823430994374016,0.20779990179416957,0.17295202444623703,0.12463042177090204,0.28957620801028106,0.23345625759094574,0.1728778044814575,0.1246243538787997,0.28822413935494107,0.23328135474119407,0.6346295531382827,0.15067153304263908,-0.13217960793926178,0.6346295531382827,-0.07232193384058616,-8.214679877186807,-1.4604073969988225,0.20632920051005854,0.6666666666666666,0.6666666666666666,0.2135391835716905,0.08696734795521925,0.2557935352800851,0.31196442788473494,0.21154318437942757,0.15063186525796107,-0.15063186525796107,0.1633285618190368,0.15933656343451097,0.16013496311141615,0.1609333627883213,0.16173176246522647,0.16253016214213162,0.1930557350321764,0.22278290824531605,0.2525100814584557,0.28223725467159533,0.3333333333333333,0.2231488022362693,0.6346295531382827,0.0,0.0
ID986_IZDA,0.13887659838794292,0.30523782999018406,0.30863371378693183,0.14559374707225703,0.14559374707225703,0.15431685689346591,0.14559374707225703,0.14559374707225703,0.21858538362128108,0.15914257198093415,0.1162596001945589,0.1273931286708598,0.19969742340831279,0.1656340836716666,0.11923565262261747,0.28046753302887745,0.22376958471646266,0.16530972036219854,0.1192091341303269,0.2745585910753622,0.22300520726964793,0.6070797761836204,0.15505473309879014,-0.14119675300707765,0.6070797761836204,-0.06407376371491963,-8.913820433567304,-1.5638551282891875,0.2058774700062196,0.6666666666666666,0.6666666666666666,0.211083035215749,0.0890948788679395,0.2472829830108818,0.30523782999018406,0.20235992539454015,0.15431685689346591,-0.1543168568934659,0.15964408291792703,0.1421978632755093,0.14568710720399283,0.14917635113247638,0.15266559506095995,0.1561548389894435,0.18876283233237842,0.21788158174682984,0.24700033116128126,0.27611908057573264,0.3333333333333333,0.2151562210642482,0.6070797761836204,0.0,0.0
ID987_DCHA,0.15472935690480852,0.3196250586897143,0.3163364461477196,0.1434617750282729,0.1434617750282729,0.1581682230738598,0.1434617750282729,0.1434617750282729,0.22464846496007856,0.16859325056327285,0.12312745202928892,0.1385823449872291,0.2119591541277761,0.17537839200418645,0.12620579875375817,0.2981205366613444,0.23700419054770425,0.17483154205544585,0.1261610907497192,0.28815854493764986,0.2357155128353742,0.6425387299214234,0.16020619723560922,-0.14971385686032088,0.6425387299214234,-0.05702443946854954,-8.371782990072191,-1.47441083445757,0.21518097516302215,0.6666666666666666,0.6666666666666666,0.22888602468606137,0.09131846616893774,0.2589755673338802,0.3196250586897143,0.21417957664047446,0.1581682230738598,-0.1581682230738598,0.1761632836614414,0.1467503875702676,0.15263296678850236,0.15851554600673712,0.16439812522497188,0.17028070444320664,0.20485563866709597,0.23354799367275056,0.2622403486784052,0.2909327036840597,0.3333333333333333,0.2271044964363384,0.6425387299214234,0.0,0.0
ID987_IZDA,0.17231909715195898,0.3319615069301775,0.3114464830506689,-0.1550897264154502,-0.1550897264154502,0.15572324152533445,0.1550897264154502,0.1550897264154502,0.22022774254190638,0.17924508148340876,0.13077508649011643,0.1363572446225475,0.22370673923254805,0.1864325359475227,0.13440431340100586,0.31059984332535623,0.2515585469410426,0.1864560928053236,0.1344062393042562,0.3110289797328654,0.25161405978819656,0.6844380377398637,0.15572710738770243,-0.13431164294175837,0.6844380377398637,-0.07881189342749362,-7.143083122075302,-1.3345388015046225,0.21699753501436542,0.6666666666666666,0.6666666666666666,0.22751249747007027,0.08990685541373296,0.27391664078153855,0.3319615069301775,0.2281460125799545,0.15572324152533445,-0.15572324152533445,0.1768717805147273,0.1756047502949588,0.1758581563389125,0.1761115623828662,0.1763649684268199,0.1766183744707736,0.20788972579781734,0.23890767108090738,0.2699256163639974,0.30094356164708747,0.3333333333333333,0.23966580701187434,0.6844380377398636,0.0,0.0
ID988_DCHA,0.3159061734051247,0.4570195162763756,0.4549729598824683,-0.1986030451630289,-0.1986030451630289,0.22748647994123414,0.1986030451630289,0.1986030451630289,0.32429724439359753,0.2391465940351931,0.17460050039748387,0.16328295490130676,0.29628209694226854,0.24912736457523457,0.1798603967648775,0.40837836208831146,0.3357483663849031,0.2502013767893976,0.17994820319609187,0.4279436940651717,0.3382793268546803,0.9160855889466585,0.232922426936124,-0.1719952823801312,0.9160855889466585,-0.1570683921379249,-3.4546722069239677,-1.0126419533060191,0.31125039215304035,0.6666666666666666,1.0,0.27647842820401425,0.13133938043107193,0.38072160224800194,0.4570195162763756,0.3053618629822195,0.22748647994123414,-0.2274864799412341,0.2584164711133467,0.20064960155693623,0.2122029754682183,0.22375634937950042,0.2353097232907825,0.24686309720206462,0.29813708014595247,0.33785768917855824,0.37757829821116407,0.41729890724376983,0.3333333333333333,0.32450278550685546,0.9160855889466586,0.0,1.0
ID989_DCHA,0.12509664137773321,0.29069539002836653,0.29696600146178337,0.1399946482819178,0.1399946482819178,0.14848300073089168,0.1399946482819178,0.1399946482819178,0.2103295206733852,0.15076019197023996,0.11015576634177161,0.12084922400590163,0.18923509990361784,0.1569326727962532,0.11296001429442581,0.2660369471735561,0.21203255527110335,0.1566170387908683,0.11293420947096362,0.260287027370871,0.21128874884133275,0.5751201686233163,0.1492091079255686,-0.1359411795201828,0.5751201686233163,-0.06150897169198502,-9.839660304602488,-1.6572295698450104,0.1968047723665577,0.6666666666666666,0.6666666666666666,0.20019507532341266,0.08572670044206371,0.23508748221614667,0.29069539002836653,0.19170672287443877,0.14848300073089168,-0.14848300073089166,0.15070074174644874,0.13372403684850095,0.1371193778280905,0.14051471880768007,0.14391005978726962,0.1473054007668592,0.1786996714028323,0.20669860105921584,0.23469753071559943,0.26269646037198296,0.3333333333333333,0.20420303734088877,0.5751201686233163,0.0,0.0
ID990_DCHA,0.12252848263238966,0.2798675442489528,0.2632712559358218,0.12029458966115869,0.12029458966115869,0.1316356279679109,0.12029458966115869,0.12029458966115869,0.18685051619078533,0.1512201809589196,0.11034978819496541,0.12299295301769075,0.18979136912637615,0.1572095319154277,0.11319352351925431,0.26562001563276866,0.21235268667033527,0.15678782259462581,0.11315904645281026,0.25793771672553045,0.2113589087536494,0.5763313768110367,0.13309318540080067,-0.12382142514226803,0.5763313768110367,-0.04880625652382714,-10.810260232781921,-1.610087849050715,0.18547085329770463,0.6666666666666666,0.6666666666666666,0.20345149724376446,0.07599986524221879,0.2288076471471818,0.2798675442489528,0.19211045893701226,0.1316356279679109,-0.1316356279679109,0.15957295458779414,0.13689087797428973,0.1414272932969906,0.1459637086196915,0.15050012394239237,0.15503653926509325,0.18363187252002586,0.2076907904522576,0.23174970838448936,0.2558086263167211,0.3333333333333333,0.20209608493023778,0.5763313768110367,0.0,0.0
ID990_IZDA,0.10806768455533247,0.26838937965756876,0.26836044884560784,0.13187471529253886,0.13187471529253886,0.13418022442280392,0.13187471529253886,0.13187471529253886,0.18978750221499704,0.14059928193735535,0.10268605944907312,0.10891724350908934,0.17591396021191208,0.14634659298489947,0.10542424269112477,0.24591389197279048,0.19759715202679862,0.1462608640892614,0.10541723388035089,0.2443521645724415,0.1973951278383245,0.5368076901270985,0.13423963179032944,-0.11820011251111183,0.5368076901270985,-0.0636318485160044,-11.158382715036764,-1.7520056941500906,0.17994729862217385,0.6666666666666666,0.6666666666666666,0.18124140583929788,0.07746898869043024,0.21878863552907346,0.26838937965756876,0.17893589670903284,0.13418022442280392,-0.13418022442280392,0.1365146643650299,0.1319036461044998,0.13282584975660583,0.13374805340871185,0.13467025706081787,0.13559246071292388,0.16288960742353767,0.18926455048204543,0.21563949354055323,0.242014436599061,0.3333333333333333,0.1897961051192678,0.5368076901270985,0.0,0.0
ID991_DCHA,0.08679009246779372,0.23444654748637378,0.21660394652592546,0.10827344694271754,0.10827344694271754,0.10830197326296273,0.10827344694271754,0.10827344694271754,0.15316212473325408,0.1274916163976907,0.09299629998850832,0.09729087799251665,0.1591197304467548,0.1325746247672013,0.09558064516632477,0.22076875544035524,0.17888032616063237,0.1325735640340647,0.09558055844553148,0.22074943201397054,0.17887782649293552,0.4867356959331959,0.10830198453354552,-0.0938169646437176,0.4867356959331959,-0.05410819715111356,-14.351486230220278,-1.8649987367812741,0.1524243433208632,0.6666666666666666,0.6666666666666666,0.16227375829797716,0.06252817341713918,0.19379192489440988,0.23444654748637378,0.16224523197773197,0.10830197326296273,-0.10830197326296272,0.12617310054365624,0.12611604790316586,0.12612745843126394,0.12613886895936202,0.12615027948746008,0.12616169001555816,0.14782778993219975,0.16948247932074326,0.19113716870928676,0.21279185809783027,0.3333333333333333,0.1700883030152218,0.4867356959331959,0.0,0.0
ID991_IZDA,0.14655666840251447,0.31915423306952384,0.33998659978028,0.1600114177422361,0.1600114177422361,0.16999329989014,0.1600114177422361,0.1600114177422361,0.24082092923478937,0.16183907641709647,0.11834199459921037,0.13038493556093192,0.20338586926132218,0.16857199095479133,0.12128586940325967,0.28711780808843096,0.22784062583699374,0.16820082099424102,0.12125552420868912,0.28035618712896665,0.22696594630790318,0.6174760994282915,0.17087023123172448,-0.1558630796956748,0.6174760994282915,-0.07002382672321414,-8.192887560130572,-1.5669081308335524,0.21953570866144267,0.6666666666666666,0.6666666666666666,0.21580724862400108,0.09814567745200511,0.25625597063498845,0.31915423306952384,0.20582536647609717,0.16999329989014,-0.16999329989014,0.15914281532728775,0.13917905103147993,0.1431718038906415,0.14716455674980305,0.15115730960896462,0.15515006246812618,0.19114509887573494,0.22314738242418217,0.25514966597262945,0.28715194952107664,0.3333333333333333,0.22102538949369177,0.6174760994282915,0.0,0.0
ID992_DCHA,0.1602382055738781,0.32413352474192125,0.3188623567923592,0.13796099059226014,0.13796099059226014,0.1594311783961796,0.13796099059226014,0.13796099059226014,0.22750503119329035,0.17164401439828805,0.12535240987371238,0.14543075408296194,0.21634776578536719,0.17849277703897926,0.12837545601660938,0.3052664711541007,0.24132562910506106,0.17769442171459165,0.12831018605882766,0.2907227939489855,0.23944426710543443,0.6535382174334046,0.163710743501461,-0.15666517870859736,0.6535382174334046,-0.047510307492210635,-8.443082868609716,-1.4587714072252065,0.2202242762157468,0.6666666666666666,1.0,0.23931626028172098,0.09204763376425353,0.2621256172592603,0.32413352474192125,0.21784607247780155,0.1594311783961796,-0.15943117839617957,0.18617253414966112,0.14323215854182222,0.15182023366339,0.1604083087849578,0.16899638390652555,0.17758445902809333,0.21376473226811313,0.24135693038656517,0.26894912850501723,0.2965413266234692,0.3333333333333333,0.23111195380441207,0.6535382174334047,0.0,1.0
ID992_IZDA,0.27246472578147984,0.4270557339136382,0.4296448400023945,0.21378154430009816,0.21378154430009816,0.21482242000119725,0.21378154430009816,0.21378154430009816,0.303808346025569,0.22295640495053767,0.16284833702085189,0.17097893140395903,0.27875640640696536,0.23210893161946022,0.16722842185401357,0.3894230178492351,0.3133568253196803,0.23207022731628468,0.16722525756343137,0.3887179397034042,0.3132656168026302,0.8515223617385201,0.21482998487605542,-0.18694309782282087,0.8515223617385201,-0.10584989644894999,-4.365898302698845,-1.1056215067753288,0.287082217998489,0.6666666666666666,0.6666666666666666,0.28488166294727246,0.12402778201565806,0.34833158245895574,0.4270557339136382,0.2838407872461734,0.21482242000119725,-0.21482242000119728,0.21327418961354005,0.21119243821134187,0.2116087884917815,0.21202513877222115,0.21244148905266078,0.21285783933310043,0.2560304984735597,0.2987868073335793,0.34154311619359895,0.3842994250536186,0.3333333333333333,0.30136618134836113,0.8515223617385201,0.0,0.0
ID993_DCHA,0.15257328420844646,0.3193325750815842,0.32084092458794855,0.1535694945168366,0.1535694945168366,0.16042046229397428,0.1535694945168366,0.1535694945168366,0.22707558425377136,0.1669776270354112,0.12196703058787624,0.13211341517502387,0.20930070543994125,0.1737878239636582,0.1251387532950953,0.29340842308128273,0.2347324973606703,0.17353307506942225,0.12511792616579112,0.2887676502662846,0.2341321695687439,0.637156800656804,0.16085873305811707,-0.14486130776893524,0.637156800656804,-0.0699337794812806,-8.048627750365895,-1.4836153839906865,0.21468116689684746,0.6666666666666666,0.6666666666666666,0.21923656799607236,0.09261879708895027,0.25935402192599766,0.3193325750815842,0.21238560021893468,0.16042046229397428,-0.1604204622939743,0.1657630805647476,0.15206114501047222,0.1548015321213273,0.15754191923218236,0.16028230634303745,0.1630226934538925,0.1964769794681149,0.22719087837148222,0.25790477727484956,0.2886186761782169,0.3333333333333333,0.22551665438014878,0.637156800656804,0.0,0.0
ID993_IZDA,0.11786694471485867,0.27975033943825384,0.27807705224081797,-0.1371592330820048,-0.1371592330820048,0.13903852612040898,0.1371592330820048,0.1371592330820048,0.19664812985665459,0.14688213282850268,0.10725815940357389,0.1109049018667137,0.18337531071639135,0.15290203435861827,0.11020241758330485,0.25548424987649965,0.2063603662859204,0.15297191467904198,0.11020813068550947,0.25675726302263446,0.2065250425589417,0.5611739660739435,0.1390766226678957,-0.11878338021260715,0.5611739660739435,-0.07233820261781074,-10.023093515011025,-1.6663417805450316,0.18721526393382273,0.6666666666666666,0.6666666666666666,0.18517869565291034,0.08027393048334693,0.22914002163941752,0.27975033943825384,0.18705798869131451,0.13903852612040898,-0.13903852612040896,0.14259110635624903,0.13883252027944068,0.13958423749480234,0.14033595471016402,0.14108767192552568,0.14183938914088737,0.17002295297265,0.19745479958905093,0.22488664620545193,0.25231849282185287,0.3333333333333333,0.1982144837584266,0.5611739660739435,0.0,0.0
ID994_DCHA,0.14536830517218094,0.30917408068629726,0.30366371477336274,0.14028753977515648,0.14028753977515648,0.15183185738668137,0.14028753977515648,0.14028753977515648,0.2153424444302856,0.16363272602244103,0.11948600994993223,0.1326653732528264,0.20545321278845202,0.17021809199061422,0.12253164437078241,0.2883310231565454,0.2299686940516766,0.16978882385771502,0.12249654932969549,0.2805110250070791,0.2289571034375517,0.623858527285529,0.15314283112453173,-0.1414879179215787,0.623858527285529,-0.05859945227605334,-8.813440925292829,-1.5096958155226274,0.20702484187666909,0.6666666666666666,0.6666666666666666,0.21949716004003456,0.08766016373376137,0.2511952941937511,0.30917408068629726,0.20795284242850967,0.15183185738668137,-0.15183185738668137,0.16888654091114078,0.14579790568809098,0.15041563273270095,0.1550333597773109,0.15965108682192086,0.1642688138665308,0.19694404886617206,0.22500155682120335,0.2530590647762347,0.28111657273126595,0.3333333333333333,0.22012746699142366,0.623858527285529,0.0,0.0
ID994_IZDA,0.2579863035034018,0.4218418431022333,0.4436012177949127,0.22062329263331287,0.22062329263331287,0.22180060889745634,0.22062329263331287,0.22062329263331287,0.31367784805710525,0.21514899252481862,0.15726895120749018,0.16520648572564461,0.2692389794331848,0.22413379347685508,0.16142331354276107,0.37757637310085196,0.30268338842271164,0.224090015717827,0.16141973446913774,0.3767788715666126,0.3025802240675077,0.8219243115117872,0.2218099824805904,-0.1931045476730908,0.8219243115117872,-0.10913433005251294,-4.485373344268469,-1.1648098464851755,0.28911873531962273,0.6666666666666666,0.6666666666666666,0.27515208676807257,0.12805664125336932,0.34169729723268244,0.4218418431022333,0.2739747705039291,0.22180060889745634,-0.22180060889745634,0.20121855046892045,0.19886391794063352,0.1993348444462909,0.1998057709519483,0.20027669745760568,0.20074762396326307,0.245343208995583,0.28946786752224557,0.3335925260489082,0.37771718457557074,0.3333333333333333,0.2932497817580329,0.8219243115117874,0.0,0.0
ID996_DCHA,0.11631474525830618,0.28247829125865415,0.2947642216171321,-0.14431581976794405,-0.14431581976794405,0.14738211080856606,0.14431581976794405,0.14431581976794405,0.20847488446877355,0.14458212732603407,0.10566583036479638,0.10842544886611083,0.18056143788646448,0.15062731902587012,0.10853599820389037,0.2523811242906262,0.20333281303519987,0.1507413371146153,0.10854531981246666,0.25445819727755203,0.20360150204231559,0.5526706521588304,0.1474777712356199,-0.12498116608701601,0.5526706521588304,-0.07829049196521601,-9.795779036575265,-1.7231589541240322,0.19342406374436932,0.6666666666666666,0.6666666666666666,0.1811572596789881,0.08509110134906085,0.22992098746035453,0.28247829125865415,0.18422355071961008,0.14738211080856606,-0.14738211080856606,0.1381624714907101,0.1320298894094661,0.1332564058257149,0.1344829222419637,0.1357094386582125,0.1369359550744613,0.1670256354442989,0.1958887993978877,0.22475196335147654,0.25361512730506536,0.3333333333333333,0.196905006926611,0.5526706521588303,0.0,0.0
ID996_IZDA,0.17178334039317272,0.3348927743798437,0.3262923619186048,0.14530822482326552,0.14530822482326552,0.1631461809593024,0.14530822482326552,0.14530822482326552,0.23209855251903927,0.17807177880699537,0.13002037094469923,0.14789039736413703,0.22401919669426426,0.18518188177131606,0.13324838341680525,0.31510118039101165,0.2502717346018154,0.18451858867917095,0.1331941555425759,0.3030179383434426,0.24870865312661652,0.6783859612209264,0.16604594062770392,-0.15673686040656937,0.6783859612209264,-0.05481615627559591,-7.725729849238011,-1.3928425111022138,0.22533005658680125,0.6666666666666666,0.6666666666666666,0.24396660987634564,0.09419249149411263,0.2717266020012687,0.3348927743798437,0.22612865374030877,0.1631461809593024,-0.1631461809593024,0.1895845495565782,0.15390863728450446,0.1610438197389192,0.16817900219333395,0.1753141846477487,0.18244936710216345,0.2186461945212313,0.24770783948588437,0.2767694844505375,0.30583112941519064,0.3333333333333333,0.23929294486965325,0.6783859612209263,0.0,0.0
ID997_DCHA,0.09821745291984549,0.2604055940540729,0.2747215780254899,0.12941310350455762,0.12941310350455762,0.13736078901274495,0.12941310350455762,0.12941310350455762,0.19458238390533142,0.13275429959954246,0.0970562239608195,0.10677774801560053,0.16678033095886255,0.13825667464747782,0.09948536535987988,0.2351971801993675,0.1868492387115931,0.13796114499957873,0.09946120417869603,0.22981350244049165,0.18615280914904603,0.5064952041367287,0.13804884451894187,-0.1258408303202912,0.5064952041367287,-0.05675886624409146,-12.29160391077214,-1.9037064043827938,0.17844396780522728,0.6666666666666666,0.6666666666666666,0.17677942022043025,0.0793052885126077,0.20944905855136473,0.2604055940540729,0.16883173471224291,0.13736078901274495,-0.13736078901274495,0.13099249054951526,0.11509711953314058,0.11827619373641551,0.12145526793969046,0.12463434214296538,0.12781341634624033,0.15687511125042677,0.1827577319513383,0.20864035265224984,0.23452297335316136,0.3333333333333333,0.1809396335059896,0.5064952041367288,0.0,0.0
ID997_IZDA,0.13530505710770477,0.29216891224938,0.26962570042010964,0.12031244846267344,0.12031244846267344,0.13481285021005482,0.12031244846267344,0.12031244846267344,0.19175383298695303,0.15931445569769745,0.11622773957269479,0.1312592544729747,0.20011640993438928,0.16556676462720746,0.11919554779855995,0.2801371572521905,0.2236654693461973,0.16502757637946103,0.11915146618089956,0.27031473910269005,0.22239484679384758,0.6068810363280305,0.13713237959820088,-0.1293090693168063,0.6068810363280305,-0.04565582248395536,-10.086227403832442,-1.5248407306835792,0.19388533751648013,0.6666666666666666,0.6666666666666666,0.21679408052339152,0.07783423535899585,0.239257066775421,0.29216891224938,0.20229367877601015,0.13481285021005482,-0.1348128502100548,0.17185646378670658,0.14285566029194383,0.1486558209908964,0.15445598168984892,0.16025614238880148,0.16605630308775401,0.19591895347924126,0.21998144317177593,0.24404393286431064,0.26810642255684536,0.3333333333333333,0.21237157461055906,0.6068810363280305,0.0,0.0
